NAME,NTEE_CD,Category,Location,lat_lon
REGIONAL AMBULANCE SERVICE INC,E62Z,E,"275 STRATTON RD, RUTLAND, VT, 05701-4625","(-72.95578983751055, 43.59984077465854)"
SHELDON FIRE DEPARTMENT INC,M24,M,"479 MILL ST, SHELDON SPRINGS, VT, 05485-0000","(-72.97690718508886, 44.90581389023563)"
RONALD MCDONALD HOUSE CHARITIES OF BURLINGTON VT INC,E86Z,E,"16 S WINOOSKI AVE, BURLINGTON, VT, 05401-3828","(-73.21061833350416, 44.4800588)"
ANEW PLACE INC,L41Z,L,"89 NORTH ST, BURLINGTON, VT, 05401-5130","(-73.21859955, 44.48440135)"
THETFORD CENTER COMMUNITY ASSOC,N31,N,"3923 ROUTE 113, THETFORD CTR, VT, 05075-4453","(-72.24769880910404, 43.8317311)"
FAIR HAVEN CONCERNED INC,P600,P,"49 MAIN ST, FAIR HAVEN, VT, 05743-1279","(-73.26507407407848, 43.59259943588409)"
WEST HAVEN VOLUNTEER FIRE DEPARTMENT INC,M24,M,"59 NORTH RD, WEST HAVEN, VT, 05743-8806","(-73.3469552, 43.6522195)"
VERMONT CHAPTER SOCI OF CERT PROP & CASU UNDERWRITERS INC,S41,S,"267 BROCKWAY HILL RD, WILLIAMSTOWN, VT, 05679-9151","(-72.53421792857144, 44.12652564285714)"
POKER HILL SCHOOL INC,B24Z,B,"209 POKER HILL RD, UNDERHILL, VT, 05489-9612","(-72.92923459550816, 44.5591946)"
CHAMPLAIN VALLEY QUILT GUILD INC,T30,T,"447 WESTVIEW CIR, WILLISTON, VT, 05495-7352","(-73.11275330360996, 44.477982529363715)"
MARTHAS KITCHEN,K34Z,K,"139 LAKE ST, ST ALBANS, VT, 05478-2219","(-73.089875, 44.811155)"
WOODSTOCK AREA COUNCIL ON AGING,P81Z,P,"99 SENIOR LN, WOODSTOCK, VT, 05091-3404","(-72.548747, 43.612894)"
LAKE CHAMPLAIN WALDORF SCHOOL,B21Z,B,"359 TURTLE LN, SHELBURNE, VT, 05482-7649","(-73.23559246377798, 44.38676735)"
VERMONT HORSEMENS COUNCIL,D60,D,"76 BAYBERRY LN, S BURLINGTON, VT, 05403-8218","(-73.157486, 44.459551)"
CORVETTE CLUB OF VERMONT,A20,A,"4 CHERRY ST, BARRE, VT, 05641-4838","(-72.49893980021143, 44.18465874428569)"
ALLTOGETHERNOW CORP,A65Z,A,"170 CHERRY TREE HILL RD, E MONTPELIER, VT, 05651-4132","(-72.50791268720465, 44.26482021645917)"
ROBINS NEST CHILDRENS CENTER INC,P33Z,P,"20 ALLEN STREET, BURLINGTON, VT, 05401-5619","(-73.21460252430546, 44.48325010000001)"
VERMONT ALLIANCE FOR THE SOCIAL STUDIES INC,B03,B,"5655 ROUTE 7, FERRISBURGH, VT, 05456-0000","(-73.2387033, 44.1759562)"
LINCOLN LIBRARY INC,B70Z,B,"222 W RIVER RD, LINCOLN, VT, 05443-9637","(-72.99883068532344, 44.108849750000005)"
COPLEY HEALTH SYSTEMS INC,E21Z,E,"528 WASHINGTON HWY, MORRISVILLE, VT, 05661-8973","(-72.5914164, 44.5536285)"
RUTLAND WEST NEIGHBORHOOD HOUSING SERVICES INC,L200,L,"110 MARBLE STREET, WEST RUTLAND, VT, 05777-4414","(-73.0482074, 43.5960167)"
FAIR HAVEN HISTORICAL SOCIETY,A82,A,"5 N PARK PL, FAIR HAVEN, VT, 05743-1061","(-73.26557256453034, 43.594926356728095)"
THE RONDO,P12,P,"516 LAKE MOREY RD, FAIRLEE, VT, 05045-9406","(-72.1577255, 43.9081616)"
BURLINGTON-PUERTO CABEZAS SISTER CITY PROGRAM,Q31Z,Q,"15 BEECH ST, BURLINGTON, VT, 05401-4019","(-73.207054, 44.4660672)"
VERMONT READING PARTNERS,B99,B,"72, MANCHESTER, VT, 05254-0000","(-73.0424385625, 43.19063735416667)"
NORTH AMERICAN FAMILY INSTITUTE INC,P200,P,"30 AIRPORT RD, S BURLINGTON, VT, 05403-6432","(-73.157521, 44.464533)"
GREATER BURLINGTON MULTICULTURAL RESOURCE CENTER,A99,A,"63 PEARL ST, BURLINGTON, VT, 05401-4331","(-73.21617376584422, 44.48024883667673)"
NORTHEAST SLOPES INC,B99,B,"170 ROBINHOOD CIR, MONTPELIER, VT, 05602-8307","(-72.5583898771996, 44.24068775)"
HELEN PORTER NURSING HOME INC,E91Z,E,"115 PORTER DR, MIDDLEBURY, VT, 05753-8423","(-73.16842298543847, 43.9998607)"
CP SMITH PARENT TEACHER ORGANIZATION PTO,B94,B,"332 ETHAN ALLEN PKWY, BURLINGTON, VT, 05408-2550","(-73.24393741351955, 44.5131796)"
BELLOWS FALLS AREA SENIOR CENTER INC,K30Z,K,"18 TUTTLE ST, BELLOWS FALLS, VT, 05101-1226","(-72.45420090111696, 43.138374246667546)"
BRANDON HIGH SCHOOL ALUMNI ASSOCIATION,B82,B,"290 KAREN DR, RUTLAND, VT, 05701-9319","(-72.941552, 43.624272)"
INCLUSIVE ARTS VERMONT INC,A250,A,"87 ALDIS ST, SAINT ALBANS, VT, 05478-1902","(-73.09310904177958, 44.81935847082873)"
RUTLAND COMMUNITY PROGRAMS INC,P280,P,"78 S MAIN ST, RUTLAND, VT, 05701-4591","(-72.97102600000001, 43.60248716666666)"
VERMONT SPECIALTY FOODS ASSOCIATION,S41,S,"963 PAINE TURNPIKE N, BERLIN, VT, 05602-9102","(-72.56788166113532, 44.222074201926084)"
BOYS & GIRLS CLUB OF BRATTLEBORO INC,O20Z,O,"17 FLAT ST, BRATTLEBORO, VT, 05301-3247","(-72.5605000689723, 42.85080728112713)"
ARLINGTON AREA CHILDCARE INC,P33Z,P,"426 E ARLINGTON RD, ARLINGTON, VT, 05250-9070","(-73.15318012665766, 43.067261505999774)"
PORTER MEDICAL CENTER INC,E22Z,E,"37 PORTER DR, MIDDLEBURY, VT, 05753-8428","(-73.16900607399585, 43.999463649999996)"
VERMONT ASSOCIATION OF THE EDUCATION OF YOUNG CHILDREN,B20C,B,"19 MARBLE AVE, BURLINGTON, VT, 05401-4780","(-73.21424833475585, 44.468577)"
VERGENNES UNION ELEMENTARY SCHOOL COMMUNITY GROUP,T20,T,"43 EAST ST, VERGENNES, VT, 05491-1306","(-73.2472773995834, 44.167278100000004)"
ESSEX JUNCTION HISTORICAL SOCIETY,A80,A,"11 MAPLE STREET, ESSEX JUNCTION, VT, 05452-3796","(-73.10982750000001, 44.490074)"
RUN VERMONT INC,S20Z,S,"1 MAIN ST, BURLINGTON, VT, 05401-5291","(-73.21950788647712, 44.47578345)"
WOODSTOCK POLICEMENS BENEVOLENT ASSOCIATION,I60,I,"454 WOODSTOCK RD, WOODSTOCK, VT, 05091-9759","(-72.50576207904865, 43.62951730719009)"
ASCENSION CHILDCARE,P33,P,"2386 SHELBURNE RD, SHELBURNE, VT, 05482-6841","(-73.2216286, 44.3912147)"
NORTHGATE RESIDENTS OWBERSHIP CORPORATION,L20Z,L,"275 NORTHGATE RD, BURLINGTON, VT, 05408-1233","(-73.26699016702867, 44.51889965)"
REFORMED BIBLE CHURCH,X20,X,"894 ROUTE 133, WEST RUTLAND, VT, 05777-0000","(-73.04101642857142, 43.58135864285715)"
CAPITAL CITY HOUSING FOUNDATION INC,L20Z,L,"155 MAIN STREET, MONTPELIER, VT, 05602-2923","(-72.571252, 44.262639)"
SPRINGFIELD HOUSING UNLIMITED,L80Z,L,"80 MAIN ST, SPRINGFIELD, VT, 05156-2907","(-72.48150204867119, 43.29750595)"
SAXTONS RIVER FIRST RESPONSE RESCUE INC,M41,M,"44 MAIN ST, SAXTONS RIVER, VT, 05154-9600","(-72.5102217150426, 43.13823265)"
GREEN MOUNTAIN CULTURAL CENTER INC,A200,A,"EAST WARREN ROAD, WAITSFIELD, VT, 05673-0000","(-72.81018, 44.148674)"
MIDDLEBURY HS AND MIDDLEBURY UHS ALUMNI ASSOC INC,B82,B,"688 WEYBRIDGE ST, MIDDLEBURY, VT, 05753-1016","(-73.18067220896225, 44.0190176)"
UPPER VALLEY AMBULANCE INC,E62Z,E,"5445 LAKE MOREY RD, FAIRLEE, VT, 05045-9842","(-72.15232913347262, 43.906781672657296)"
FRANKLIN HOMESTEAD INC,L22,L,"114 HOMESTEAD DRIVE, FRANKLIN, VT, 05457-5700","(-72.91374869863535, 44.98136224071267)"
ALLEN POINT ROAD ASSOCIATION,Y22,Y,"25 ALLEN POINT RD, SOUTH HERO, VT, 05486-4713","(-73.3092577, 44.5985693)"
GREEN CANDLE THEATRE COMPANY,A650,A,"47 FRONT ST, BURLINGTON, VT, 05401-4302","(-73.22081907503673, 44.48337505)"
MARINE CORPS LEAGUE,S80,S,"305 OLDE ORCHARD LN, SHELBURNE, VT, 05482-6767","(-73.20951182539079, 44.41548259987844)"
ST ANDREWS SOCIETY OF VERMONT SCHOLARSHIP FOUNDATION INC,T30J,T,"6405 GARFIELD RD, HYDE PARK, VT, 05655-4388","(-72.47989211856098, 44.64339342153905)"
RESOURCE A NONPROFIT COMMUNITY ENTERPRISE INC,P200,P,"329 HARVEST LANE, WILLISTON, VT, 05495-7895","(-73.11524194507807, 44.44886163867992)"
ADDISON NORTHWEST DISTRICT TEACHERS ASSOCIATION,J40,J,"2333 SPEAR ST, CHARLOTTE, VT, 05445-9291","(-73.19036334975446, 44.325646660705324)"
BRISTOL FRIENDS OF THE ARTS INC,A20Z,A,"25 MAIN STREET, BRISTOL, VT, 05443-1344","(-73.0773624, 44.1328145)"
RUTLAND COUNTY AUDUBON SOCIETY,C30Z,C,"62 HEATHER LN, RUTLAND, VT, 05701-9359","(-72.93929898064427, 43.6290586088023)"
ABBOTT GROUP INC,S20Z,S,"10 PARK PL, BRATTLEBORO, VT, 05301-2882","(-72.56020209271752, 42.85735184423466)"
BAHAIS OF MONTPELIER,X99Z,X,"27 DEERFIELD DR, MONTPELIER, VT, 05602-2179","(-72.5871678340149, 44.2731678)"
FRIENDS OF BROOKS MEMORIAL LIBRARY,T31J,T,"224 MAIN ST, BRATTLEBORO, VT, 05301-2843","(-72.55993603134883, 42.8552926)"
VERMONT YOUTH CONSERVATION CORPS INC,C99Z,C,"1949 E MAIN ST, RICHMOND, VT, 05477-4420","(-72.9597763, 44.3970903)"
INTERVALE CENTER INC,J22Z,J,"180 INTERVALE RD, BURLINGTON, VT, 05401-2804","(-73.20662118548013, 44.496071726172204)"
SAXTONS RIVER MONTESSORI SCHOOL INC,B21Z,B,"14 WESTMINSTER ST, SAXTONS RIVER, VT, 05154-0000","(-72.51080137574668, 43.135103556250584)"
GREEN MOUNTAIN ORIENTEERING CLUB,B99,B,"240 LEFEBVRE LN, WILLISTON, VT, 05495-2012","(-73.0655901767203, 44.43887827709713)"
WESTON ROD & GUN CLUB INCORPORATED,N61,N,"4402 E HILL RD, LUDLOW, VT, 05149-9741","(-72.667988, 43.38725)"
VERMONT DRUG ABUSE RESISTANCE EDUCATION,B80Z,B,"1167 PAINE TPKE S, BERLIN, VT, 05602-9084","(-72.58574490226327, 44.17767586910635)"
SAMARITAN HOUSE INC,L20Z,L,"24 KINGMAN ST, ST ALBANS, VT, 05478-2012","(-73.08360950414836, 44.8120889954551)"
VERMONT ADULT CAREER AND TECHNICAL EDUCATION ASSOCIATION INC,S40,S,"321 PARK ST, BENNINGTON, VT, 05201-2570","(-73.19275, 42.88635)"
LANDMARK TRUST USA INC,A80Z,A,"707 KIPLING RD, DUMMERSTON, VT, 05301-9507","(-72.56866976655606, 42.904423555392064)"
HILAND HALL SCHOOL,B24Z,B,"2196 HARWOOD HILL RD, BENNINGTON, VT, 05201-8136","(-73.21073235954063, 42.9320195)"
GRANITE CITY HOUSING INC,L21Z,L,"120 HILL STREET, BARRE, VT, 05641-3915","(-72.4914763689674, 44.19331824722704)"
VERMONT SAFE KIDS COALITION,P99,P,"111 COLCHESTER AVE, BURLINGTON, VT, 05401-1473","(-73.19291916790445, 44.47849285)"
OUR PLACE DROP-IN CENTER,P20,P,"4 ISLAND ST, BELLOWS FALLS, VT, 05101-1350","(-72.44244765615095, 43.13489223720726)"
SEALL INC,B90,B,"204 DEPOT ST, BENNINGTON, VT, 05201-1816","(-73.19882647412872, 42.88225734931559)"
VERMONT BOTANICAL & BIRD CLUB INC,C42Z,C,"959 WARREN RD, EDEN, VT, 05652-9758","(-72.551992, 44.731626)"
COLCHESTER RESCUE ASSOCIATION,E62,E,"687 BLAKELY RD, COLCHESTER, VT, 05446-4153","(-73.20758398057524, 44.53703160200033)"
JESUS KING OF ALL NATIONS DEVOTION INC,X22Z,X,"144 SHELDON RD, ST ALBANS, VT, 05478-8007","(-73.07869294384855, 44.82666257220814)"
TRI-VALLEY TRANSIT INC,P20,P,"297 CREEK RD, MIDDLEBURY, VT, 05753-1906","(-73.16021584265394, 44.0010416)"
OUTREACH FOR EARTH STEWARDSHIP,C30Z,C,"1611 HARBOR RD, SHELBURNE, VT, 05482-7697","(-73.24752611530857, 44.407639867828344)"
OKEMO TUTORIAL PROGRAM INC,N40Z,N,"53 MAIN ST, LUDLOW, VT, 05149-1114","(-72.69005161764798, 43.39731795)"
VERMONT ETHICS NETWORK INC,B64Z,B,"61 ELM STREET, MONTPELIER, VT, 05602-3258","(-72.57515330000001, 44.261670699999996)"
VERMONT ENTOMOLOGICAL SOCIETY,A56,A,"630 BEAVER MEADOW RD, MARSHFIELD, VT, 05658-7146","(-72.38583640313911, 44.33405329678133)"
POPE MEMORIAL FRONTIER ANIMAL SHELTER INC,D200,D,"4473 BARTON ORLEANS RD, ORLEANS, VT, 05860-9028","(-72.2083731, 44.8064815)"
VERMONT CANCER NETWORK INC,E600,E,"161 AUSTIN DR, BURLINGTON, VT, 05401-5403","(-73.22280837864125, 44.449901788124244)"
FAIRFIELD COMMUNITY CENTER ASSN INC,N31Z,N,"124 SCHOOL ST, EAST FAIRFIELD, VT, 05448-0000","(-72.85958608355382, 44.78407936441077)"
BENNINGTON COUNTY ASSOCIATION AGAINST CHILD ABUSE,I72Z,I,"129 ELM ST, BENNINGTON, VT, 05201-2249","(-73.199016, 42.876977)"
VERMONT JCI SENATE INC,B12,B,"44 SHERRY RD, S BURLINGTON, VT, 05403-6227","(-73.18098045437289, 44.459637693102756)"
PLYMOUTH VERMONT HISTORICAL SOCIETY,A80,A,"4246 ROUTE 100, PLYMOUTH, VT, 05056-9416","(-72.73156044045136, 43.51563751721271)"
VERMONT AVIATION ADVISORY COUNCIL INC,B90,B,"2235 AIRPORT RD, BARRE, VT, 05641-8700","(-72.54816, 44.191189)"
WOODSTOCK COMMUNITY PLAYSCHOOL INC,P33Z,P,"281 BARNARD RD, WOODSTOCK, VT, 05091-4684","(-72.5298217, 43.642485)"
ST JOSEPHS DWELLING PLACE,X20,X,"141 WRIGHT RD, LUDLOW, VT, 05149-9596","(-72.72493510103112, 43.35616240161247)"
BRATTLEBORO AREA ADULT DAY SERVICES,P700,P,"30 TERRACE ST, BRATTLEBORO, VT, 05301-3191","(-72.55859329988081, 42.8570565358423)"
BEHAVIORAL HEALTH NETWORK OF VERMONT INC,E31Z,E,"137 ELM STREET, MONTPELIER, VT, 05602-4468","(-72.57325015322068, 44.2631806)"
NORTHSHIRE CIVIC CENTER INC,N300,N,"HUNTER PARK ROAD, MANCHESTER, VT, 05255-0000","(-73.044067, 43.1919)"
MIDDLESEX HISTORICAL SOCIETY,A80,A,"262 WESTWOOD DR, MONTPELIER, VT, 05602-8455","(-72.54794494152584, 44.2621384)"
ADDISON COUNTY FIREFIGHTERS ASSOCIATION INC,M24,M,"515 SHELBURNE RD, BURLINGTON, VT, 05401-5008","(-73.2096848, 44.4437187)"
EARLY EDUCATIONAL SERVICES OF WINDHAM COUNTY INC,B80,B,"130 BIRGE ST, BRATTLEBORO, VT, 05301-6460","(-72.56709700534884, 42.847902500000004)"
VERMONT STAGE COMPANY INC,A650,A,"241 N WINOOSKI AVE, BURLINGTON, VT, 05401-5860","(-73.2092259, 44.4870849)"
ST PANTELEIMON ST NECTARIOS & ST BARBARA GREEK ORTHODOX CHURCH,X99Z,X,"14 BROOK ST, BRATTLEBORO, VT, 05301-6455","(-72.56243291877144, 42.84762364998318)"
WATERBURY AREA SENIOR CITIZENS ASSN,P81,P,"14 STOWE ST, WATERBURY, VT, 05676-1819","(-72.75589007030725, 44.33816683382443)"
MONTEVERDI MUSIC SCHOOL INC,B99,B,"46 BARRE ST, MONTPELIER, VT, 05602-3508","(-72.57455218066629, 44.257680449999995)"
NEWPORT LITTLE LEAGUE,N63Z,N,"375 EAST MAIN STREET, NEWPORT, VT, 05855-5900","(-72.19624663157894, 44.94312294736842)"
BENNINGTON COUNTY MEALS PROGRAM,K36,K,"124 PLEASANT STREET, BENNINGTON, VT, 05201-3025","(-73.19647359612146, 42.87918883637966)"
COMMON GROUND CENTER INC,B99Z,B,"473 TATRO RD, STARKSBORO, VT, 05487-4404","(-73.06502676619071, 44.21499711597138)"
FRATERNAL ORDER OF EAGLES,Y40,Y,"56 EAGLE NEST DR, NEWPORT, VT, 05855-5160","(-72.20223144778636, 44.94252471462371)"
VERMONT OXFORD NETWORK INC,H99,H,"33 KILBURN ST, BURLINGTON, VT, 05401-4750","(-73.21452693768876, 44.47096553620022)"
SOUTHWEST VT EDUCATIONAL ASSOC ESP UNIT,T50,T,"1588 HARBOUR RD, WOODFORD, VT, 05201-0000","(-73.1100493, 42.9123485)"
VERMONT SMALL BUSINESS DEVELOPMENT CORP,S300,S,"58 E STATE ST, MONTPELIER, VT, 05602-3043","(-72.57148015344828, 44.2588583)"
MILTON EDUCATION AND SUPPORT ASSOCIATION,J40,J,"42 HERRICK AVE, MILTON, VT, 05468-3037","(-73.1095869, 44.6326619)"
NORTHWEST UNIT FOR SPECIAL INVESTIGATIONS INC,T30,T,"5 LEMNAH DRIVE, ST ALBANS, VT, 05478-2382","(-73.09101010133611, 44.80358913914647)"
ETHAN ALLEN NORDIC CENTER OF EXCELLENCE INC,N40,N,"3 BORDEN DR, JERICHO, VT, 05465-9793","(-72.96857093155931, 44.4751079934113)"
THE BELLWETHER SCHOOL AND FAMILY RESOURCE CENTER INC,B20Z,B,"1186 S BROWNELL RD, WILLISTON, VT, 05495-7266","(-73.12757407540578, 44.44739997787013)"
WATERBURY COMMUNITY BAND,A60,A,"2 HAVEN ST, RANDOLPH, VT, 05060-1123","(-72.6784193, 43.9262452)"
VERMONT LIONS CHARITIES INC,P99,P,"163 WHITNEY RD, SPRINGFIELD, VT, 05156-9426","(-72.53970031916181, 43.25400238233201)"
UNITED CHRISTIAN ACADEMY,B20,B,"65 SCHOOL ST, NEWPORT, VT, 05855-5049","(-72.21260167223178, 44.93566249097939)"
VERMONT VETERINARY TECHNICIAN ASSOCIATION INC,S41,S,"2121 CHRISTIAN HILL RD, BETHEL, VT, 05032-4602","(-72.6038309831105, 43.85321060208397)"
DEPARTMENT OF VERMONT LADIES AUXILIARY TO THE VETERANS OF,W30,W,"30 EXCHANGE STREET, MIDDLEBURY, VT, 05753-0000","(-73.16887487072955, 44.018818744248684)"
CENTRAL VERMONT COMMUNITY TELEVISION,A32Z,A,"386 NORTH MAIN STREET, BARRE, VT, 05641-4147","(-72.50835344444444, 44.202907)"
WOODSTOCK AREA JEWISH COMMUNITY INC,X30,X,"1680 W WOODSTOCK RD, WOODSTOCK, VT, 05091-3111","(-72.55105790170086, 43.609182563376)"
ISLAMIC SOCIETY OF VERMONT INC,X40,X,"182 HEGEMAN AVE, COLCHESTER, VT, 05446-3156","(-73.1495962, 44.5074796)"
NEW ALPHA MISSIONARY BAPTIST CHURCH,X21,X,"38 S WINOOSKI AVE, BURLINGTON, VT, 05401-3828","(-73.211053, 44.4796822173913)"
ORANGE COUNTY MAPLE PRODUCER ASSOCIATION,B12,B,"3160 S HILL RD, WILLIAMSTOWN, VT, 05679-9798","(-72.5269137, 44.0668335)"
VERMONT RIVER CONSERVANCY INC,P20,P,"29 MAIN STREET, MONTPELIER, VT, 05602-3174","(-72.57595684725457, 44.25894975)"
VINEYARD CHRISTIAN FELLOWSHIP BURLINGTON VERMONT,X20Z,X,"802 BRAND FARM DR, S BURLINGTON, VT, 05403-7555","(-73.17055544532846, 44.44738518956566)"
LEAHY CENTER FOR LAKE CHAMPLAIN INC,A59Z,A,"1 COLLEGE ST, BURLINGTON, VT, 05401-5215","(-73.22101770965469, 44.47656495)"
FRIENDS OF THE ALBURG PUBLIC LIBRARY INC,B70,B,"16 SOUTH MAIN STREET, ALBURGH, VT, 05440-0000","(-73.30130427892932, 44.97470606627498)"
EAST MONTPELIER TRAILS INC,C30,C,"25 CUMMINGS RD, MONTPELIER, VT, 05602-9440","(-72.55312289025974, 44.2791615)"
COLLINS-PERLEY SPORT CENTER INC,N31Z,N,"890 FAIRFAX RD, ST ALBANS, VT, 05478-1888","(-73.05994649251754, 44.81661357399226)"
MOUNT ANTHONY LACROSSE ASSOCIATION,N60Z,N,"164 MORGAN ST, BENNINGTON, VT, 05201-8633","(-73.184858, 42.866551)"
UNITED COMMUNITY SERVICES INC,F32J,F,"100 LEDGEHILL RD, BENNINGTON, VT, 05201-2273","(-73.204738, 42.872453)"
UNITED CHILDRENS SERVICES OF BENNINGTON COUNTY INC,P30,P,"100 LEDGEHILL RD, BENNINGTON, VT, 05201-2273","(-73.204738, 42.872453)"
VERMONT PARENT CHILD CENTER NETWORK,P20I,P,"126 MONROE ST, MIDDLEBURY, VT, 05753-1345","(-73.15854590813245, 44.006650449999995)"
NATIONAL SOCIETY OF COLONIAL DAMES OF AMERICA IN THE STATE OF VT,A80,A,"89 SPRINGHOUSE RD, S BURLINGTON, VT, 05403-7400","(-73.18556811205288, 44.44163079455673)"
VERMONT FORESTRY FOUNDATION,C34,C,"211 GREEN MOUNTAIN TPKE, CHESTER, VT, 05143-8883","(-72.55449558847619, 43.2406937629076)"
LEGAL SERVICES LAW LINE OF VERMONT INC,I80,I,"274 NORTH WINOOSKI AVE, BURLINGTON, VT, 05401-3976","(-73.20818580816295, 44.487243750000005)"
CHAMPLAIN VALLEY HISTORICAL REENACTORS INC,A80,A,"12 HUNTINGTON ST, SAINT ALBANS, VT, 05478-2313","(-73.0999460176768, 44.81071283899442)"
EXQUISITE CORPSE,A45M,A,"47 MAPLE STREET, BURLINGTON, VT, 05401-4861","(-73.21788858818829, 44.47322065)"
VERMONT STATE AMATEUR HOCKEY ASSOC,N60Z,N,"125 STONE DR, COLCHESTER, VT, 05446-5741","(-73.18146840888893, 44.55285062091505)"
VERMONT CENTER ECONOMIC ENVIRONMENTAL & SOCIAL JUSTICE INC,A99Z,A,"1 MILL ST, BURLINGTON, VT, 05401-1530","(-73.186553, 44.48835)"
ASSOCIATION OF VERMONT CONSERVATION COMMISSIONS,C033,C,"11 BALDWIN ST, MONTPELIER, VT, 05602-2187","(-72.58335176866628, 44.2633399)"
MILESTONE ADVENTURES INC,R20,R,"63 FISKE RD, TOPSHAM, VT, 05076-3011","(-72.20396581868695, 44.155612592356135)"
LEARNING TO LEAN CHRISTIAN MINISTRIES INC,X20,X,"2474 ELMORE POND RD, WOLCOTT, VT, 05680-4047","(-72.5046796, 44.5445507)"
ROCKETS FASTPITCH INC,N63,N,"15 EASTVIEW DR, ST ALBANS, VT, 05478-2701","(-73.06806053846154, 44.81313646153846)"
FRIENDS OF THE PIERSON LIBRARY,B11,B,"5376 SHELBURNE RD, SHELBURNE, VT, 05482-6904","(-73.22871795323012, 44.37974285)"
JEWISH COMMUNITY OF GREATER STOWE,X20Z,X,"1189 CAPE COD RD, STOWE, VT, 05672-4269","(-72.70949751332887, 44.474238549999995)"
COPLEY WOODLANDS INC,E112,E,"125 THOMAS LANE, STOWE, VT, 05672-4870","(-72.6905149, 44.4599382)"
SPRINGFIELD ON THE MOVE INC,S31,S,"96A MAIN ST, SPRINGFIELD, VT, 05156-3510","(-72.4814858, 43.2965964)"
USTA VERMONT INC,N66,N,"79 MARCOU LN, COLCHESTER, VT, 05446-4421","(-73.19083551418566, 44.59713337248981)"
VILLAGE HARMONY,N20Z,N,"5748 HOLLISTER HILL RD, MARSHFIELD, VT, 05658-7086","(-72.39767448329728, 44.352861853648385)"
WOODSTOCK RECREATION CENTER INC,N31,N,"54 RIVER ST, WOODSTOCK, VT, 05091-1224","(-72.5261492, 43.6219337)"
VERMONT MUSEUM OF NATURAL HISTORY INC,A560,A,"7599 VERMONT ROUTE 9, WILMINGTON, VT, 05363-0000","(-72.79916, 42.857196)"
KNIGHTS OF COLUMBUS SCHOLASTIC ACHIEVEMENT FUND,B82Z,B,"46 EDINBOROUGH DR, BURLINGTON, VT, 05408-2492","(-73.26712777587949, 44.50707952270091)"
RUTLAND AREA FOODSHELF,K30,K,"65 RIVER ST, RUTLAND, VT, 05701-3934","(-72.97895316434189, 43.60238594805856)"
HOLY CROSS SENIOR HOUSING CORP,L22,L,"412 FARRELL STREET, SOUTH BURLINGTON, VT, 05403-4463","(-73.20598639598475, 44.45035439812506)"
KOPKIND COLONY,B99,B,"158 KOPKIND RD, GUILFORD, VT, 05301-8241","(-72.6497495113008, 42.73719697011323)"
DARLING INN SENIOR MEAL SITE INC,P81Z,P,"76 DEPOT STREET, LYNDONVILLE, VT, 05851-9809","(-72.0039385, 44.5348375)"
BURLINGTON ROTARY FOUNDATION INC,T12,T,"23 NOTTINGHAM LN, BURLINGTON, VT, 05408-2484","(-73.27285933643702, 44.50455164309893)"
CHILL FOUNDATION A NONPROFIT CORPORATION,O50,O,"180 QUEEN CITY PARK RD, BURLINGTON, VT, 05401-5935","(-73.21948793795008, 44.4487644)"
SOUTHEAST VERMONT TRANSIT INC,W40,W,"45 MILL ST, WILMINGTON, VT, 05363-9704","(-72.8776617, 42.8698085)"
GREEN MOUNTAIN VIETNAM-ERA VETERANS ASSISTANCE CORPORATION,J30,J,"327 NORTH ST, BENNINGTON, VT, 05201-1861","(-73.19669183066854, 42.88501071623953)"
MT MANSFIELD SKI CLUB & ACADEMY INC,B25P,B,"66 ACADEMY WAY, STOWE, VT, 05672-5625","(-72.7361016, 44.4911161)"
ENVIRONMENTAL MEDIATION CENTER,C053,C,"177 PADDY HILL RD, MORETOWN, VT, 05660-9421","(-72.7570053232601, 44.22669759306545)"
NORTHWEST VERMONT RAIL TRAIL COUNCIL INC,N20,N,"75 FAIRFIELD STREET, SAINT ALBANS, VT, 05478-2051","(-73.07873909108717, 44.808975242703234)"
JAMAICA HISTORICAL FOUNDATION INC,A80,A,"3417 VT ROUTE 30, JAMAICA, VT, 05343-9658","(-72.77386301046926, 43.0997973132329)"
BURLINGTON CITY ARTS FOUNDATION INC,A112,A,"135 CHURCH ST, BURLINGTON, VT, 05401-8415","(-73.21283337444535, 44.47660735)"
PUTNEY OPEN DOOR FUND INC,L80,L,"345 HICKORY RIDGE RD, PUTNEY, VT, 05346-8932","(-72.54428028761433, 43.02545984990275)"
RICHFORD INTERDENOMINATIONAL CHURCH,X99,X,"938 S RICHFORD RD, RICHFORD, VT, 05476-9662","(-72.63281218612461, 44.95950508569185)"
NORTHERN MAGIC AGILITY DOGS INC,M23,M,"5506 ST GEORGE RD, WILLISTON, VT, 05495-7665","(-73.12572654959993, 44.40525229850276)"
BENNINGTON COUNTY SCHOOL & WORKFORCE PARTNERSHIP INC,S21,S,"111 SOUTH STREET, BENNINGTON, VT, 05201-2272","(-73.19727281848841, 42.878025508033424)"
MAYAA BASKETBALL PROGRAM INC,N62,N,"171 GARBROOKE DR, BENNINGTON, VT, 05201-9761","(-73.15733366037028, 42.88024453874741)"
AIKIDO OF CHAMPLAIN VALLEY INC,B99,B,"257 PINE STREET, BURLINGTON, VT, 05401-4875","(-73.21553102427032, 44.47182705)"
CASTLETON COMMUNITY SENIORS INC,P28,P,"2108 MAIN ST, CASTLETON, VT, 05735-7711","(-73.2060863, 43.608515)"
