NAME,NTEE_CD,Category,Location,lat_lon
BELLE CREEK EDUCATION CENTER,B24,B,"9290 E 107TH AVE, COMMERCE CITY, CO, 80640-8964","(-104.87955149535873, 39.891472199999995)"
WEST BLOWER WATER USERS GROUP INC,W99,W,"15415 N 83RD ST, LONGMONT, CO, 80503-9218","(-105.1019287, 40.1672117)"
UNITED CENTER INCORPORATED,A80,A,"PO BOX 1028, IDAHO SPRINGS, CO, 80452-1028","(-105.5136365, 39.7425969)"
LA VEREDA FOUNDATION INC,N31,N,"PO BOX 263, DEL NORTE, CO, 81132-0263","(-106.353368, 37.6788919)"
GARDEN SCHOOL,B20,B,"5033-335 ROAD 295, NEW CASTLE, CO, 81647-0000","(-80.3471856, 40.9999202)"
DAVID AND LAURA MERAGE FOUNDATION,T22,T,"18 INVERNESS PL E, ENGLEWOOD, CO, 80112-5622","(-104.9879641, 39.6482059)"
ANDRE AND KATHERINE MERAGE FOUNDATION COLORADO,T20,T,"18 INVERNESS PL E, ENGLEWOOD, CO, 80112-5622","(-104.9879641, 39.6482059)"
PUENTE INSTITUTE,U41,U,"PO BOX 1655, NEDERLAND, CO, 80466-1655","(-93.9923965, 29.9743803)"
FEATHERS & FRIENDS RESCUE & REFUGE INC,D20,D,"11452 W HAMPDEN PL, DENVER, CO, 80227-4220","(-104.984862, 39.7392364)"
HIGHLAND BIBLE CHURCH,X21,X,"800 RESEARCH DR # 150, WOODLAND PARK, CO, 80863-9732","(-105.057045, 38.9938016)"
FOOTHILLS FIRE AND RESCUE AUXILIARY,M24,M,"28812 RAINBOW HILL RD, EVERGREEN, CO, 80439-3701","(-105.3308668, 39.7009341)"
MOTHER MARY MINISTRIES,X20,X,"144 DAWSON DR, CASTLE ROCK, CO, 80104-2151","(-104.84081403661094, 39.37057165954076)"
TIERRA SAGRADA THE SACRED EARTH FOUNDATION,A50,A,"633 VALLEY RD, FLORISSANT, CO, 80816-8516","(-90.3227803, 38.7919683)"
NEO-HUMANISTIC SOCIETY,X70,X,"1942 S COLUMBINE ST, DENVER, CO, 80210-4204","(-104.956398, 39.68119627272728)"
IGLESIA DE CRISTO MI-EL LONGMONT,X21,X,"PO BOX 2480, LONGMONT, CO, 80502-2480","(-105.1019287, 40.1672117)"
PREPARE THE WAY MINISTRIES,X99,X,"9940 E COSTILLA AVE STE D, CENTENNIAL, CO, 80112-3688","(-104.8769227, 39.579155)"
FOUNDATION FOR COLORADO GIFTED AND TALENTED,B99,B,"6211 N WILDER CT, PARKER, CO, 80134-5622","(-96.6220692, 33.0555687)"
THE FREDDIE FOUNDATION,X200,X,"4860 CHAMBERS ROAD B-253, DENVER, CO, 80239-5152","(-104.984862, 39.7392364)"
ONE ACCORD MOVEMENT MINISTRY,X21,X,"2323 E 26TH AVE APT D, DENVER, CO, 80205-4693","(-104.984862, 39.7392364)"
EARTHNEST THE SAN LUIS VALLEY ECOVILLAGE INSTITUTE,C60,C,"1706 SONORA RD, FORT GARLAND, CO, 81133-5178","(-105.43607395121951, 37.4281735)"
COLORADO SCHOOL OF ROCK INC,A68,A,"PO BOX 72, GARDNER, CO, 81040-0072","(-71.9831716, 42.5823564)"
GLOBAL SEED SAVERS,Q31,Q,"1031 33RD ST STE 174, DENVER, CO, 80205-2764","(-104.984862, 39.7392364)"
COLORADO WATER POLO CLUB,N67,N,"3945 S PEARL ST, ENGLEWOOD, CO, 80113-4735","(-104.98080583673469, 39.64498432653061)"
SOARING EAGLE ORGANIZATION,B30,B,"10431 MOUNT WILSON PL, PEYTON, CO, 80831-4450","(-104.4830238, 39.0288809)"
CARE FOR STRAYS INC,D20,D,"4655 ELDRIDGE ST, GOLDEN, CO, 80403-1861","(-105.22058, 39.7546349)"
FHG1,X20,X,"445 S LANSING ST, AURORA, CO, 80012-2207","(-104.858046, 39.7096516)"
THE AJL CHARITABLE FOUNDATION,T20,T,"3295 N COOK ST, DENVER, CO, 80205-4950","(-86.0380606, 43.5701738)"
STERLING HIGH SCHOOL ATHLETIC BOOSTER CLUB,B112,B,"PO BOX 682, STERLING, CO, 80751-0682","(-89.6953656, 41.788253)"
FAITH RXD,A50,A,"10488 W CENTENNIAL RD STE 517, LITTLETON, CO, 80127-6356","(-105.016649, 39.613321)"
NATURES EDUCATORS,D32,D,"1849 MOORE DR, FLORENCE, CO, 81226-9541","(-105.11706008043943, 38.35414274118856)"
TELLURIDE ANIMAL FOUNDATION,D12,D,"PO BOX 2433, TELLURIDE, CO, 81435-2433","(-107.812285, 37.9374939)"
PARTNERS FOR HOPE,T20,T,"385 INVERNESS PKWY STE 270, ENGLEWOOD, CO, 80112-5852","(-104.9879641, 39.6482059)"
MUANJADI ORGANIZATION,Q33,Q,"11627 DAHLIA ST, THORNTON, CO, 80233-5820","(-104.9309327, 39.9469967)"
SUPERIOR RUGBY FOOTBALL CLUB,N60,N,"538 EATON CIR, SUPERIOR, CO, 80027-8322","(-105.16091758738942, 39.93419707446489)"
GIVING HOPE,P20,P,"765 GALAPAGO ST, DENVER, CO, 80204-4418","(-104.99663281195122, 39.72855315)"
CITIZENS FOR A SOUND GOVERNMENT,R010,R,"7203 W PACIFIC AVE, LAKEWOOD, CO, 80227-2676","(-105.1390537, 39.6784622)"
PROJECT WORTHMORE,P20,P,"1666 ELMIRA ST, AURORA, CO, 80010-2122","(-104.87277033674064, 39.74337315055195)"
WESTFIELD WAVES SWIM TEAM,N67,N,"6132 WESTCHASE RD, FORT COLLINS, CO, 80528-7067","(-105.03149665990234, 40.500699996206414)"
HERITAGE OF JACOB PERU MISSION,Q33,Q,"PO BOX 5, DELTA, CO, 81416-0005","(-107.8568294, 38.8368777)"
SEVA COMMUNITY INC,P20,P,"1925 15TH AVE, GREELEY, CO, 80631-5356","(-104.7034341632653, 40.40763348979592)"
KASA KINDNESS AMERICA-SENDAI ALLIANCE INC,M20,M,"45 LOAFERS LN, WOODLAND PARK, CO, 80863-8708","(-105.057045, 38.9938016)"
FEPIC LIMITED,B01,B,"3021 W 40TH AVE, DENVER, CO, 80211-2026","(-105.02602756000584, 39.772197649999995)"
YOUNG YOKES KIDS YOGA,N99,N,"3055 S RACE ST, DENVER, CO, 80210-6330","(-104.96541733487342, 39.661727799999994)"
TWO ROADS CHARTER SCHOOL,B29,B,"6980 PIERCE ST, ARVADA, CO, 80003-3646","(-105.07190475, 39.823385625)"
LEARN FRESH EDUCATION CO,O99,O,"3461 RINGSBY CT STE 315, DENVER, CO, 80216-4944","(-104.984862, 39.7392364)"
STONEHOUSE FOUNDATION,K30,K,"4567 MIRA DEL SOL CT, CASTLE ROCK, CO, 80104-7677","(-104.8586826, 39.3722552)"
HILLS WEST WAVES SWIM TEAM,N67,N,"5352 S GENEVA WAY, ENGLEWOOD, CO, 80111-6219","(-104.9879641, 39.6482059)"
HEART AFRICA,B90,B,"PO BOX 264, MESA, CO, 81643-0264","(-111.8314552, 33.4151005)"
ROCKY MOUNTAIN PREPARATORY SCHOOL,B29,B,"600 N GRANT ST STE 700, DENVER, CO, 80203-3525","(-104.984862, 39.7392364)"
UPPER COLORADO RIVER ALLIANCE,C32,C,"1600 BROADWAY STE 1030, DENVER, CO, 80202-4924","(-104.984862, 39.7392364)"
HOOPS FAMILY FOUNDATION,T22,T,"8328 VALMONT RD, BOULDER, CO, 80301-4813","(-105.15812921466252, 40.036375820473665)"
CARBON ECONOMY SERIES,B99,B,"317 N HOLLYWOOD ST, FORT COLLINS, CO, 80521-1409","(-105.12913808080809, 40.59127331313132)"
MYANMAR COMMUNITY CHURCH OF COLORADO,X21,X,"1683 ALTON ST APT 309, AURORA, CO, 80010-1736","(-88.3147539, 41.7571701)"
MAJESTIC CANINE RESCUE,D20,D,"PO BOX 92, YODER, CO, 80864-0092","(-97.8687495, 37.940463)"
UPPER COLFAX COMMUNITY FOUNDATION,A99,A,"PO BOX 18853, DENVER, CO, 80218-0853","(-104.984862, 39.7392364)"
DIAR FOUNDATION,P20,P,"10038 CHELMSFORD TER, PARKER, CO, 80134-9548","(-96.6220692, 33.0555687)"
VALLEY LIFE FOR ALL,P20,P,"520 THIRD STREET SUITE 22B, CARBONDALE, CO, 81623-2059","(-89.216655, 37.7274692)"
VIKAS MISSION,Q33,Q,"16965 PINE LN STE 202, PARKER, CO, 80134-6518","(-96.6220692, 33.0555687)"
COLORADO WOMENS ALLIANCE,R99,R,"PO BOX 16190, GOLDEN, CO, 80402-6003","(-105.22058, 39.7546349)"
EQUUSSENTIAL EDUCATION,E50,E,"3965 PROMONTORY CT, BOULDER, CO, 80304-1055","(-105.29312978339603, 40.04746223471248)"
BRINGING HOME AMERICA,C50,C,"619 W JUNIPER CT, LOUISVILLE, CO, 80027-9706","(-105.15225579804374, 39.96729830056827)"
DASH FOR SMILES,E11,E,"PO BOX 19383, DENVER, CO, 80219-0383","(-104.984862, 39.7392364)"
FRIENDS OF STAGECOACH STATE PARK,N11,N,"PO BOX 1084, OAK CREEK, CO, 80467-1084","(-87.8631362, 42.8858503)"
KIWANIS CLUB OF GREEN MOUNTAIN FOUNDATION,S12,S,"14212 W EVANS CIR, LAKEWOOD, CO, 80228-5991","(-105.16415490207011, 39.67700253593501)"
INTERNATIONAL MOUNTAIN BICYCLING ASSOCIATION,N32,N,"PO BOX 3986, AVON, CO, 81620-3986","(-90.4348506, 40.6642065)"
WORLDVIEWS CALLING & CULTURE INC,X99,X,"5651 STEEPLECHASE DR, LONGMONT, CO, 80503-8881","(-105.1019287, 40.1672117)"
PUEBLO SCHOOL FOR ARTS AND SCIENCES,B29,B,"2415 JONES AVE, PUEBLO, CO, 81004-2689","(-104.6393986, 38.2376317)"
SOUTHWEST COLORADO GENEALOGICAL SOCIETY INC,A80,A,"PO BOX 371, DURANGO, CO, 81302-0371","(-107.82158179169292, 37.2395367)"
KIDS READ,B90,B,"3817 PIONEER CT, LOVELAND, CO, 80537-7841","(-105.04436132094955, 40.385549)"
TAVERN LEAGUE OF COLORADO,S41,S,"496 S BROADWAY, DENVER, CO, 80209-1518","(-104.98725224978847, 39.70772035)"
JOYFUL JOURNEYS COMMUNITY ENRICHMENT,P40,P,"4466 E 93RD PL, THORNTON, CO, 80229-4119","(-104.93405292368757, 39.86582103270533)"
ASSOCIATION OF ANESTHESIOLOGIST ASSISTANT PROGRAM DIRECTORS INC,B60,B,"PO BOX 3061, LITTLETON, CO, 80161-3061","(-105.016649, 39.613321)"
MCN FOUNDATION,E60,E,"501 S CHERRY ST STE 1100 # 106, DENVER, CO, 80246-1323","(-104.984862, 39.7392364)"
EARTH EXPLORERS INC,B90,B,"1630 20TH ST, BOULDER, CO, 80302-6570","(-105.26888108163266, 40.0148247755102)"
MOUNTAIN WEST ENVIRONMENTAL LABOR COALITION,C01,C,"6350 BROADWAY, DENVER, CO, 80216-1012","(-104.9876122, 39.7785121)"
ROTARY CLUB OF BURLINGTON CHARITABLE FOUNDATION,T31,T,"PO BOX 122, BURLINGTON, CO, 80807-0122","(-73.212906, 44.4761601)"
SALT OF THE EARTH MINISTRY,X80,X,"9541 VANCE CT, BROOMFIELD, CO, 80021-4881","(-105.05208, 39.9403995)"
FREMONT ADVENTURE RECREATION,N50,N,"455 GREENHORN DR, CANON CITY, CO, 81212-9683","(-105.2628274898874, 38.392346659501975)"
MOTHERS AGAINST PRESCRIPTION DRUG ABUSE MAPDA,F20,F,"10 TOWN PLAZA BOX 301, DURANGO, CO, 81301-5104","(-107.82158179169292, 37.2395367)"
BURNING THROUGH PAGES INCORPORATED,B90,B,"8 E 1ST AVE STE 110, DENVER, CO, 80203-3981","(-104.984862, 39.7392364)"
2237 MINISTRIES,X20,X,"17452 E CALEY LN, AURORA, CO, 80016-3188","(-88.3147539, 41.7571701)"
MY QUIET CAVE,F80,F,"455 S YOUNGFIELD CT, LAKEWOOD, CO, 80228-2509","(-105.14595291257892, 39.708496701759735)"
COMMUNITY OF MARPA HOUSE,P30,P,"1147 VIVIAN ST, LONGMONT, CO, 80501-3731","(-105.11888943791008, 40.178495160631805)"
SOCIETY OF PHYSICIAN ENTREPRENEURS FOUNDATION,E11,E,"356 ALBION ST, DENVER, CO, 80220-4913","(-104.9392149951695, 39.72212391776113)"
BOULDER TRACK CLUB INCORPORATED,N60,N,"6657 LOOKOUT RD APT C-101, BOULDER, CO, 80301-3391","(-105.270545, 40.0149856)"
OAY,X99,X,"115 N COLLEGE AVE UNIT 200, FORT COLLINS, CO, 80524-2480","(-105.0668085, 40.5508527)"
MEAD MAVERICKS BASEBALL INC,N63,N,"PO BOX 625, MEAD, CO, 80542-0625","(-104.98491328197139, 40.22650935)"
SWEET DREAM IN A BAG,P30,P,"886 E COSTILLA WAY, CENTENNIAL, CO, 80122-1295","(-104.97749067091979, 39.59004968147904)"
WAMBALE INC,Q33,Q,"PO BOX 1837, LONGMONT, CO, 80502-1837","(-105.1019287, 40.1672117)"
COLORADO DIAMONDS,N60,N,"PO BOX 621272, LITTLETON, CO, 80162-1272","(-105.016649, 39.613321)"
SAVE THE COWBOY,X20,X,"PO BOX 428, KIOWA, CO, 80117-0428","(-102.7628476, 38.4411214)"
THE SHIMMERING SOUNDS FOUNDATION,A68,A,"599 PINE ST, MONTE VISTA, CO, 81144-9521","(-106.1496731, 37.5816182)"
PAPER ANGELS FOUNDATION,B122,B,"9450 S ASPEN HILL WAY, LONE TREE, CO, 80124-5489","(-91.4258091, 41.4881375)"
THROUGH IT ALL MINISTRIES INC,X21,X,"PO BOX 1603, ARBOLES, CO, 81121-1603","(-107.42349232352942, 37.02328)"
ANASTASIS ACADEMY,B20,B,"6495 S COLORADO BLVD, CENTENNIAL, CO, 80121-3228","(-104.94144188883894, 39.59891956547054)"
LAS ANIMAS COUNTY FAIR BOAR INC,O52,O,"PO BOX 405, TRINIDAD, CO, 81082-0405","(-104.5005411, 37.169397)"
LA PLATA COUNTY MOUNTED PATROL,M23,M,"PO BOX 3352, DURANGO, CO, 81302-3352","(-107.82158179169292, 37.2395367)"
DOGGY DOG WORLD RESCUE,D20,D,"4550 S KIPLING PKWY STE 14, DENVER, CO, 80127-1100","(-104.984862, 39.7392364)"
LUCENT PERFORMING ARTS,A65,A,"PO BOX 653, COMO, CO, 80432-1003","(9.0830353, 45.8115623)"
BAKER COMMUNITY ARTS ASSOCIATION,A6B,A,"2206 S IOLA ST, AURORA, CO, 80014-1065","(-104.8647366, 39.6994616)"
GRAND LAKE WOMENS CLUB,S99,S,"PO BOX 1954, GRAND LAKE, CO, 80447-1954","(-63.5865512, 44.8931753)"
LOCAL THEATER COMPANY,A65,A,"1630 30TH STREET SUITE A 171, BOULDER, CO, 80301-1044","(-105.270545, 40.0149856)"
RED HAWK ELEMENTARY PTO INC,B94,B,"1500 TELLEEN AVE, ERIE, CO, 80516-6800","(-105.0560238, 40.0450289)"
DEAR JACK FOUNDATION INC,G30,G,"1840 W LITTLETON BLVD STE B, LITTLETON, CO, 80120-5705","(-105.016649, 39.613321)"
DIRT N NAILS FARMS INC,P72,P,"6835 ROAD 25 UNIT A, CORTEZ, CO, 81321-9225","(-108.584073, 37.3494528)"
PROJECT SALT,X20,X,"3620 W10TH ST 310, GREELEY, CO, 80634-0000","(-104.7091322, 40.4233142)"
ERIE UPLINK,P30,P,"77 ERIE VILLAGE SQ UNIT 280, ERIE, CO, 80516-6996","(-80.0852695, 42.1294712)"
SIBLING TREE,F60,F,"10465 MELODY DR STE 219, NORTHGLENN, CO, 80234-4125","(-104.987552, 39.9100858)"
NATIONAL ASSOCIATION OF POSTAL SUPERVISORS BRANCH 155,J40,J,"926 S KNOX DR, PUEBLO, CO, 81007-2628","(-104.75711100759766, 38.304183834557946)"
CU NATIONAL COMMUNITY PHARMACISTS ASSOCIATION STUDENT CHAPTER,E70,E,"12850 E MONTVIEW BLVD V-20-1127C, AURORA, CO, 80045-2605","(-88.3147539, 41.7571701)"
EAST HIGH SCHOOL FOUNDATION FUND AND ALUMNI ASSOCIATION,B90,B,"9 MACNEIL RD, PUEBLO, CO, 81001-1931","(-104.609141, 38.2544472)"
ROCKY MOUNTAIN GIRLS FASTPITCH ASSOCIATION,N63,N,"14030 PARK COVE DR, BROOMFIELD, CO, 80023-6596","(-105.0239159188282, 39.951985692669375)"
WOOT WAR ON OBESITY TODAY,N30,N,"8200 E PACIFIC PL STE 208, DENVER, CO, 80231-3212","(-104.984862, 39.7392364)"
CHURCH AT DAYSPRING,X20,X,"6500 29TH ST STE 260, GREELEY, CO, 80634-8397","(-104.7091322, 40.4233142)"
MB GLASSMAN FOUNDATION,T23,T,"1999 BROADWAY STE 3225, DENVER, CO, 80202-3307","(-104.984862, 39.7392364)"
CO ALAS,B90,B,"PO BOX 13109, DENVER, CO, 80201-4509","(-104.984862, 39.7392364)"
MASLOW ACADEMY OF APPLIED LEARNING INC,B20,B,"120 N HILLCREST DR, MONTROSE, CO, 81401-3813","(-107.85702467045974, 38.48944322473985)"
CIVICO,S43,S,"250 FILLMORE ST UNIT 225, DENVER, CO, 80206-5047","(-104.984862, 39.7392364)"
CHAFFEE COUNTY EARLY CHILDHOOD COUNCIL INC,B99,B,"PO BOX 176, SALIDA, CO, 81201-0176","(-105.998902, 38.5347193)"
GREAT ESCAPE MINISTRIES INCORPORATED,X21,X,"39440 MAIN ST, EATON, CO, 80615-9545","(-87.8994602, 44.4265505)"
UNCLE PHIL MALOOF FOUNDATION,T20,T,"90 S HOYT ST, LAKEWOOD, CO, 80226-1077","(-105.10418308333334, 39.715823916666665)"
EXCEL PTO,B94,B,"11500 W 84TH AVE, ARVADA, CO, 80005-5272","(-105.12850926766231, 39.85122537883481)"
HOPE FARMS PROJECT LLC,P20,P,"47695 FOXWOOD DR, ELIZABETH, CO, 80107-9508","(-74.2107006, 40.6639916)"
PROJECT HELPING,F01,F,"8100 E ARAPAHOE RD STE 303, CENTENNIAL, CO, 80112-1455","(-104.8769227, 39.579155)"
BUILDING HOPE INTERNATIONAL,Q30,Q,"PO BOX 14, ARVADA, CO, 80001-0014","(-105.0811573, 39.8005505)"
CRYSTAL RIVER CIVIC COMMISSION,S32,S,"105 W MAIN ST, MARBLE, CO, 81623-9388","(-107.1884798009544, 39.07200485)"
OLD DOG HOUSE,D20,D,"33955 TORRENCE RD, YODER, CO, 80864-0000","(-97.8687495, 37.940463)"
CHOICE CITIES SYNCHRONIZED SWIMMING,N50,N,"4214 WESTBROOKE DR, FORT COLLINS, CO, 80526-3461","(-105.1009747538267, 40.52913929701685)"
ROCKY MOUNTAIN EMPLOYEE OWNERSHIP CENTER,S20,S,"3000 LAWRENCE STREET SUITE 21, DENVER, CO, 80205-3422","(-104.984862, 39.7392364)"
ROCKY MOUNTAIN VIOLA SOCIETY,B03,B,"446 SYCAMORE AVE, EATON, CO, 80615-9067","(-104.69957202020203, 40.530358353535355)"
EDGE VOLLEYBALL CLUB,N60,N,"3395 CARDER CT, HIGHLANDS RANCH, CO, 80129-1606","(-104.9695655, 39.5497243)"
TIMELY RAIN,T20,T,"2325 PANORAMA AVE, BOULDER, CO, 80304-3723","(-105.26667310364124, 40.02634636160672)"
LALC,S20,S,"6235 CHAPS VW, FOUNTAIN, CO, 80817-7086","(-104.74463115441176, 38.751126)"
DURANGO BOTANIC GARDENS,C41,C,"10 TOWN PLAZA 460, DURANGO, CO, 81301-5104","(-107.82158179169292, 37.2395367)"
COLORADO INTERNATIONAL SOCCER ACADEMY,O50,O,"9263 MELBORNE CT, PARKER, CO, 80134-7583","(-96.6220692, 33.0555687)"
LONGS PEAK ROTARY CLUB FOUNDATION INCORPORATED,T30,T,"POIBOX 3061, ESTES PARK, CO, 80517-0000","(-105.54968963482818, 40.369766)"
IMMUNOE RESEARCH AND EDUCATION CHARITABLE CORPORATION,E70,E,"6801 S YOSEMITE ST, CENTENNIAL, CO, 80112-1406","(-104.88846978829059, 39.5925253)"
RW SPIRIT OF JOY FOUNDATION,B90,B,"2195 FIELD ST, LAKEWOOD, CO, 80215-1793","(-105.09832061788617, 39.74953098780488)"
CALHAN LIONS CLUB FOUNDATION,O50,O,"PO BOX 9, CALHAN, CO, 80808-0009","(-104.297186, 39.0355459)"
THORNTON FIRE FOUNDATION,M24,M,"9500 CIVIC CENTER DR, THORNTON, CO, 80229-4326","(-104.984232, 39.869091)"
ESSENCE OF LIFE APOSTOLIC CHURCH OF BOULDER,X20,X,"425 S BOWEN ST STE 2, LONGMONT, CO, 80501-6140","(-105.1019287, 40.1672117)"
PIONEERS HEALTHCARE FOUNDATION INC,P12,P,"100 PIONEERS MEDICAL CENTER DR, MEEKER, CO, 81641-3181","(-107.88137273731118, 40.04635295)"
LOVELAND CLASSICAL SCHOOLS FOUNDATION,B11,B,"3835 14TH ST SW, LOVELAND, CO, 80537-6675","(-105.12921837853108, 40.37846638418079)"
KIOWA SCHOOLS BOOSTER CLUB,B112,B,"PO BOX 128, KIOWA, CO, 80117-0128","(-102.7628476, 38.4411214)"
ROCKY MOUNTAIN PIPE TRADES DISTRICT COUNCIL 5 LMC FUND,J40,J,"1391 SPEER BLVD STE 450, DENVER, CO, 80204-2561","(-104.984862, 39.7392364)"
FRIENDS OF SOUTH GEORGIA ISLAND,T30,T,"25 DAKOTA MEADOWS DR, CARBONDALE, CO, 81623-1631","(-89.216655, 37.7274692)"
NOCO FOOLS,M40,M,"2233 BLUEBIRD DR, LONGMONT, CO, 80504-7312","(-105.12260437640126, 40.13230585103349)"
START TALKING NETWORK,P60,P,"9553 W 89TH CIR, WESTMINSTER, CO, 80021-4438","(-105.10221439285434, 39.857561784756214)"
KINGSLEY FOUNDATION,P50,P,"3456 WILLOW ST, DENVER, CO, 80238-3373","(-104.88821118181819, 39.76452527272727)"
ROTARY CLUB OF CASTLE PINES FOUNDATION INC,P20,P,"PO BOX 796, CASTLE ROCK, CO, 80104-0796","(-104.8586826, 39.3722552)"
LAUNCH COMMUNITY THROUGH SKATEBOARDING,N32,N,"728 OXFORD LN, FORT COLLINS, CO, 80525-2245","(-105.06524694453314, 40.548589723094516)"
DANNY DIETZ LEADERSHIP & TRAINING FOUNDATION INC,O50,O,"5190 PARFET ST, WHEAT RIDGE, CO, 80033-2148","(-105.1209890179927, 39.79021935808443)"
ALIYAH INSPIRED MOMENTS AIM 2 CURE INC,H12,H,"1796 CUPRITE CT, CASTLE ROCK, CO, 80108-7890","(-104.8434321597177, 39.42302576373877)"
BOULDER COUNTY SAFE SCHOOLS COALITION INC,B112,B,"2212 MARINER DR, LONGMONT, CO, 80503-7894","(-105.146977, 40.198761)"
CENTER FOR LIVING ENVIRONMENTS AND REGENERATION,C30,C,"109 S TAFT HILL RD, FORT COLLINS, CO, 80521-2228","(-105.11506791566265, 40.585983590361444)"
POWER OF ONE INC,B82,B,"2806 HERON LAKES PKWY, BERTHOUD, CO, 80513-7099","(-104.97006762056611, 40.3135085)"
SOUTH PARK SCHOOLS FOUNDATION,B111,B,"PO BOX 189, FAIRPLAY, CO, 80440-0189","(-105.99959752584583, 39.225224499999996)"
ORPHEUS PAGAN CHAMBER CHOIR,A6B,A,"820 S MONACO PKWY UNIT 113, DENVER, CO, 80224-3703","(-104.984862, 39.7392364)"
GLOBAL VILLAGE CHARTER COLLABORATIVE,B29,B,"555 W 112TH AVE, NORTHGLENN, CO, 80234-3022","(-104.99438047429081, 39.9009018)"
NIGHTHAWK RANCH INC,E50,E,"12150 W 44TH AVE UNIT 203, WHEAT RIDGE, CO, 80033-2479","(-105.0772063, 39.766098)"
HISTORY JEFFCO,A11,A,"2254 FOOTHILLS DR S, GOLDEN, CO, 80401-8061","(-105.22058, 39.7546349)"
EDVENTURES NFP,B99,B,"919 CANOSA CT, FORT COLLINS, CO, 80526-3127","(-105.09249671428572, 40.535304918367345)"
WOUNDED WARRIOR HOUSE,W30,W,"743 GOLD HILLS, WOODLAND PARK, CO, 80863-0000","(-105.057045, 38.9938016)"
TRI FOR SUCCESS,O50,O,"101 CANON VIEW RD, BOULDER, CO, 80302-9429","(-105.3401711, 40.0744389)"
SPELLBINDERS OF LITTLETON,B83,B,"5953 S WARD ST, LITTLETON, CO, 80127-2345","(-105.1386436, 39.60821795)"
OUTPOST CALVARY CHAPEL,X20,X,"1190 DENVER AVE, FORT LUPTON, CO, 80621-2636","(-104.81015975018204, 40.09099055)"
WOMEN VETERANS OF COLORADO,J30,J,"22980 E DEL NORTE CIR, AURORA, CO, 80016-7878","(-104.72257040342163, 39.5605262)"
GREAT PYRENEES RESCUE AND SANCTUARY INC,D20,D,"11603 BRADSHAW RD, PEYTON, CO, 80831-8644","(-104.497165, 39.05639)"
CASTLE ROCK CHORALE,A6B,A,"1163 FREEDOM WAY, CASTLE ROCK, CO, 80109-7729","(-104.89739934034544, 39.38021072538197)"
BOULDER CANCER FIGHTERS,G30,G,"2595 CANYON BLVD STE 210, BOULDER, CO, 80302-6737","(-105.270545, 40.0149856)"
THATS HOW I ROLL INC,P80,P,"13695 LOCUST ST, THORNTON, CO, 80602-6902","(-104.91326109124454, 39.945010362975644)"
DEER CREEK MIDDLE SCHOOL PTO,B94,B,"9201 W COLUMBINE DR, LITTLETON, CO, 80128-4140","(-105.016649, 39.613321)"
LIVING WATERS FOUNDATION INC,P12,P,"PO BOX 5007, BUENA VISTA, CO, 81211-5007","(-84.5171411, 32.3190398)"
TRUCKERS AGAINST TRAFFICKING,B99,B,"PO BOX 816, ENGLEWOOD, CO, 80151-0816","(-104.9879641, 39.6482059)"
FRIENDS OF DOUGLAS COUNTY K-9,D60,D,"PO BOX 832, FRANKTOWN, CO, 80116-0832","(-104.74796713803681, 39.389418500000005)"
VITA INSTITUTE FOR THE ARTS,A20,A,"PO BOX 7006, GUNNISON, CO, 81230-7006","(-107.0603126, 38.6476702)"
COLORADO FOREST MONASTERY OF LUANGTA MAHA BOOWA NYANASAMPANNO,X50,X,"11934 SINGING HILLS RD, PARKER, CO, 80138-6105","(-96.6220692, 33.0555687)"
NOVATION CHURCH,X20,X,"9051 HARLAN ST STE 10, WESTMINSTER, CO, 80031-2943","(-105.0372046, 39.8366528)"
40 WEST ARTS INC,A20,A,"6501 W COLFAX AVE, LAKEWOOD, CO, 80214-1803","(-105.06844107070707, 39.740182959595955)"
DOROTHY MURRAY FOUNDATION,B82,B,"4777 S ELK WAY, AURORA, CO, 80016-5829","(-104.70591252282092, 39.630056800000006)"
MADGE M AND JOSEPH T MOHAR CHARITABLE FOUNDATION,P12,P,"PO BOX 100097, DENVER, CO, 80250-0097","(-104.984862, 39.7392364)"
GLOBAL ENGINEERING PROMOTION AND EDUCATION COLLABORATIVE FOR SYSTEM,U03,U,"1550 S POTOMAC ST STE 220, AURORA, CO, 80012-5432","(-88.3147539, 41.7571701)"
CLEAN VALLEY RECYCLING,C27,C,"PO BOX 1053, LA JUNTA, CO, 81050-1053","(-103.543832, 37.9850091)"
KIWANIS CLUB OF THE FOOTHILLS BOULDER FOUNDATION,P20,P,"620 STONEHAVEN STREET CIR, DACONO, CO, 80514-5002","(-104.94979291500238, 40.08381006158387)"
MGMA-ACMPE,S41,S,"104 INVERNESS TER E, ENGLEWOOD, CO, 80112-5313","(-104.9879641, 39.6482059)"
LOVELAND ELDER GREEN HOUSE HOMES FOR LIFE ENRICHMENT A COLORADO NON,L22,L,"490 MIRASOL DR, LOVELAND, CO, 80537-2339","(-105.06214558551503, 40.38697124193829)"
EVERYHEART FOUNDATION INC,G43,G,"7355 S ORCHARD RD STE100, GREENWOOD VILLAGE, CO, 80111-0000","(-104.950814, 39.6172101)"
WOUNDED HEROES USA,W30,W,"265 SABER CREEK DR, MONUMENT, CO, 80132-6068","(-104.83123038988097, 39.066918240097095)"
CITIZENS FOR HUERFANO COUNTY INC,C20,C,"PO BOX 1193, LA VETA, CO, 81055-1193","(-105.0077747, 37.5050118)"
