NAME,NTEE_CD,Category,Location,lat_lon
DUCKS UNLIMITED INC,C32Z,C,"1 WATERFOWL WAY, MEMPHIS, TN, 38120-2350","(-89.8080439, 35.1308209)"
HANNAHS HOPE INC,P31,P,"5676 STAGE RD, BARTLETT, TN, 38134-4578","(-89.87472706664038, 35.205209100000005)"
FIFTEENTH AVENUE BAPTIST VILLAGE MANOR,L22,L,"1015 SCOVEL STREET, NASHVILLE, TN, 37208-2580","(-86.79587543976882, 36.17320662089534)"
DUCKS UNLIMITED INC TOYOTA CHAPTER OF KENTUCKY 79,C32Z,C,"1 WATERFOWL WAY, MEMPHIS, TN, 38120-2350","(-89.8080439, 35.1308209)"
MAURY COUNTY SHERIFFS DEPARTMENT RESERVE ASSOCIATION,I60,I,"1300 LAWSON WHITE DR, COLUMBIA, TN, 38401-1609","(-87.06675208349823, 35.64377818601785)"
MID-SOUTH RAPTOR CENTER,D30,D,"1176 DEARING RD, MEMPHIS, TN, 38117-6148","(-89.9053438040672, 35.0996287)"
ANGELS OUTREACH DEVELOPMENT GROUP INC,D60,D,"2111 BUENA VISTA PIKE, NASHVILLE, TN, 37218-2824","(-86.83038697710522, 36.1947529615006)"
4 THE KIDZ FOUNDATION,B82,B,"392 DAVIDS WAY, LA VERGNE, TN, 37086-4297","(-86.55522, 36.047064)"
YOUTH LEADERSHIP ACADEMY OF KNOXVILLE,O30,O,"1913 RIVER SHORES DR, KNOXVILLE, TN, 37914-6027","(-83.85635949535569, 35.98298980703182)"
INTERNATIONAL BLUEGRASS MUSIC ASSOCIATION INC,T20,T,"4206 GALLATIN PIKE, NASHVILLE, TN, 37216-2102","(-86.72572999945378, 36.22424983925065)"
BUCHANAN PTO,B94,B,"6050 MANCHESTER PIKE, MURFREESBORO, TN, 37127-7812","(-86.3537991, 35.7873541)"
AMERICAN ESKIMO DOG CLUB OF AMERICA,D03,D,"433 REAVIS AVE, SMYRNA, TN, 37167-4884","(-86.4884047946784, 36.015633996266885)"
SEMMES-MURPHEY FOUNDATION,B500,B,"6325 HUMPHREYS BLVD, MEMPHIS, TN, 38120-2300","(-89.85118308163266, 35.12528044897959)"
COMBAT CASUALTY RELIEF FUND INC,P80,P,"4332 KENILWOOD DR, NASHVILLE, TN, 37204-4401","(-86.76215975262636, 36.09426650114573)"
COLLIERVILLE SPORTS OFFICIALS ASSOCIATION,N99,N,"732 DEANS CV, COLLIERVILLE, TN, 38017-1308","(-89.6864420612245, 35.07444293877551)"
MAKING IT HAPPEN FOUNDATION,P20,P,"670 S PERKINS RD, MEMPHIS, TN, 38117-4706","(-89.90743065177038, 35.11291771192803)"
THE REDEMPTION PROJECT,Q33,Q,"6104 VANCE RD, CHATTANOOGA, TN, 37421-2976","(-85.19011465780835, 35.0364213784827)"
REACH UPLIFT MINISTRIES,S20,S,"4284 SHELBY RD, MILLINGTON, TN, 38053-2273","(-89.92018269905364, 35.3475534434049)"
HEART OF LOVE OUTREACH MINISTRY,X99,X,"3313 BRIGHT RIDGE CV, MEMPHIS, TN, 38115-3417","(-89.85638284824086, 35.058272)"
HEARTS OF EAST AFRICA INC,Q33,Q,"6212 PENNSYLVANIA AVE, NASHVILLE, TN, 37209-1342","(-86.86302227987251, 36.16606214281722)"
EASTDALE AREA COMMUNITY DEVELOPMENT INC,S20,S,"3801 WOODBROOK DR, CHATTANOOGA, TN, 37406-2770","(-85.225653, 35.052215)"
HARVEST CHRISTIAN FELLOWSHIP OF ARLINGTON INC,X99,X,"11176 ARLINGTON TRACE DR, ARLINGTON, TN, 38002-8318","(-89.69036689189188, 35.27259766216216)"
TRUE VICTORY MINISTRIES,X21,X,"3150 E SHELBY DR, MEMPHIS, TN, 38118-7191","(-89.9611544927751, 35.02090275168832)"
DUCKS UNLIMITED INC,C32Z,C,"1 WATERFOWL WAY, MEMPHIS, TN, 38120-2351","(-89.8080439, 35.1308209)"
CENTER CITY YOUTH SPORTS PROGRAM,N99,N,"3434 SAVOY ST, KNOXVILLE, TN, 37921-1744","(-83.96535014042833, 35.98405029798156)"
VIDA FOUNDATION INC,X12,X,"2034 GREENFIELD AVE NW, CLEVELAND, TN, 37312-2543","(-84.88853005664572, 35.206550369569975)"
LEON E SHEPPARD SR CHARITABLE FOUNDATION,P20,P,"8205 MACON RD, CORDOVA, TN, 38018-8538","(-89.78925892640908, 35.15375044425169)"
JUBILEE COMMUNITY CHURCH,X20,X,"141 BELLE FOREST CIR, NASHVILLE, TN, 37221-2103","(-86.92366462081776, 36.0759674508526)"
TENNESSEE BLUEBIRD SOCIETY,D30,D,"215 TOOWEKA LN, LOUDON, TN, 37774-2614","(-84.25458920045685, 35.69033468135364)"
MID-SOUTH TRAILS ASSOCIATION,N30,N,"2442 TARBET DR, MEMPHIS, TN, 38119-7545","(-89.85645635856777, 35.0822026)"
FAITH MEMORIAL CHURCH,X21,X,"910 17TH ST NW, CLEVELAND, TN, 37311-4210","(-84.88095395035224, 35.172595494736306)"
OUTREACH INC,P50,P,"216 WYNBROOK CT, FRANKLIN, TN, 37064-6789","(-86.86173381328757, 35.88570401098308)"
TENNESSEE ASSOCIATION OF ENVIRONMENTAL PROFESSIONALS,C03,C,"1540 BLEDSOE LN, FRANKLIN, TN, 37067-1796","(-86.7984165, 35.9194889)"
MBRC FOUNDATION,T30,T,"111 N MAPLE ST, MURFREESBORO, TN, 37130-3506","(-86.39265705944237, 35.84664851107987)"
THE CHANGE CENTER,O20,O,"203 HARRIET TUBMAN ST, KNOXVILLE, TN, 37915-1322","(-83.90785540831833, 35.97443086829925)"
UBUMWE,P20,P,"1326 W BAXTER AVE, KNOXVILLE, TN, 37921-6952","(-83.94051372525729, 35.97387321742507)"
DREAM CENTER INC,O50,O,"703 45TH AVE N, NASHVILLE, TN, 37209-2343","(-86.84119101846171, 36.1558532953874)"
TN JAYS SSA,N99,N,"205 MANHATTAN AVE, OAK RIDGE, TN, 37830-7504","(-84.2453681281406, 36.00879155985498)"
RISE INC,B90,B,"114 FOREST PLACE CIR, NASHVILLE, TN, 37215-3251","(-86.82983296025058, 36.0934227947481)"
HOPE INSTITUTE,T50,T,"919 W JEFFERSON ST, JEFFERSON CTY, TN, 37760-2316","(-83.499641, 36.116744)"
UPPERMAN CAMPUS COMMUNITY COUNCIL,B11,B,"245 ELMORE TOWN RD, BAXTER, TN, 38544-5008","(-85.64351294245951, 36.15065516665988)"
A PRODIGALS PATH 2 RECOVERY,F60,F,"107 PAINT ROCK FERRY RD, KINGSTON, TN, 37763-2921","(-84.50088018458945, 35.861851138108506)"
CUMBERLAND AVENUE MERCHANTS ASSOCIATION,S41,S,"1919 CUMBERLAND AVE, KNOXVILLE, TN, 37916-2907","(-83.9318088, 35.9567917)"
LEGACY INC,T50,T,"504 GARDEN DR, MOUNT JULIET, TN, 37122-8522","(-86.49232318724175, 36.164376459840696)"
NASHVILLE STREET BARBERS,P85,P,"613 MAY DR, MADISON, TN, 37115-3036","(-88.8059816, 35.6546839)"
HARMONY PLAZA REAL ESTATE INC,B90,B,"2450 FRAYSER BLVD, MEMPHIS, TN, 38127-5823","(-89.9814985, 35.219164)"
LAWRENCEBURG ROTARY CHARITABLE FUND,W12,W,"1620 BUSINESS AVE, LAWRENCEBURG, TN, 38464-2398","(-87.32161845775939, 35.258588675307024)"
COOPERATIVE HEALTH,E01,E,"41 PEABODY ST, NASHVILLE, TN, 37210-2125","(-86.76979628529428, 36.157676149096304)"
FUNDACION LIBRO MAGICO,B99,B,"7961 BURGUNDY CIR, CHATTANOOGA, TN, 37421-1288","(-85.11942430152548, 35.05231352524648)"
LIVELY STONE DELIVERANCE CENTER INC,X20,X,"8601 TRINITY RD, CORDOVA, TN, 38018-2702","(-89.7783838967453, 35.142457441583915)"
SUNSHINE FOR JESUS MINISTRY,X20,X,"4627 HILL GAIL DR, MEMPHIS, TN, 38141-7835","(-89.83809088003603, 35.022050899999996)"
DUCKS UNLIMITED INC,C32Z,C,"1 WATERFOWL WAY, MEMPHIS, TN, 38120-2350","(-89.8080439, 35.1308209)"
DUCKS UNLIMITED INC,C32Z,C,"1 WATERFOWL WAY, MEMPHIS, TN, 38120-2350","(-89.8080439, 35.1308209)"
SOLUTIA RETIREE WELFARE TR 98-K079-00-6,Y43,Y,"200 S WILCOX DR, KINGSPORT, TN, 37660-5147","(-82.55090283222239, 36.535425950000004)"
WHITES CREEK PIKE CHURCH OF CHRIST,X21,X,"1907 WORLD BAPTIST CENTER DR, NASHVILLE, TN, 37207-0000","(-86.78960367164025, 36.20423334975751)"
TENNESSEE ORDER OF THE EASTERN STAR,Y40,Y,"4607 SLOAN RD, NASHVILLE, TN, 37209-4639","(-86.8405597, 36.1391494)"
LIFE OUTREACH CARE CENTER INC,I43,I,"932 BORDEAUX PL, NASHVILLE, TN, 37207-4239","(-86.81175556707838, 36.211471212368146)"
HOUGHTON FAMILY CHARITABLE FOUNDATION,T90,T,"153 SALIENT LN, MT JULIET, TN, 37122-6166","(-86.47731805181064, 36.1605426565794)"
RACHEL LIBA CARDOZO CHILDRENS FOUNDATION,T22,T,"787 RODNEY DR, NASHVILLE, TN, 37205-3064","(-86.911206181004, 36.10592191631233)"
BAPTIST CHURCH PLANTING MINISTRY,X21,X,"3740 GREGORY RD, SPRINGFIELD, TN, 37172-6189","(-86.82920273148189, 36.44549072907756)"
DUCKS UNLIMITED INC,C32Z,C,"1 WATERFOWL WAY, MEMPHIS, TN, 38120-2350","(-89.8080439, 35.1308209)"
DUCKS UNLIMITED INC,C32Z,C,"1 WATERFOWL WAY, MEMPHIS, TN, 38120-2350","(-89.8080439, 35.1308209)"
INTERNATIONAL VOCATIONAL EDUCATION AND TRAINING ASSOCIATION IVETA,J22,J,"4220 PRETORIA RUN, MURFREESBORO, TN, 37128-4299","(-86.47229805650561, 35.865424542942)"
TEMPLE OF THE SAINTS OF GOD IN CHRIST OUTREACH MINISTRY INC,X21,X,"2938 RADFORD RD, MEMPHIS, TN, 38114-3332","(-89.96243657437337, 35.10521442547361)"
WESLEY CHAPEL CEMETERY FUND,Y50,Y,"3653 OLD SPENCER RD, PIKEVILLE, TN, 37367-7264","(-85.2018089, 35.6166811)"
MIDDLE TENNESSEE SUZUKI ASSOCIATION,A25,A,"600 LINDEN SQ, NASHVILLE, TN, 37215-1003","(-86.826358, 36.124553)"
T GAND OUTREACH MINISTRIES,K31,K,"250 E RAINES RD, MEMPHIS, TN, 38109-8327","(-90.0548212490959, 35.03474904254074)"
ETERNAL LIFE CHURCH AND TREE OF LIFE MINISTRIES INC,X20,X,"3781 PREMIER CV, MEMPHIS, TN, 38118-6035","(-89.93564187303572, 35.04516620778583)"
ELK VALLEY BEE KEEPERS ASSOCIATION,D60,D,"330 JOYCE LN, WINCHESTER, TN, 37398-3326","(-86.13545015955354, 35.168832423560765)"
CHURCHQUAKE INTERNATIONAL INC,B90,B,"925 N WASHINGTON ST, TULLAHOMA, TN, 37388-2313","(-86.21625381920862, 35.37266719805355)"
NEW BETHEL MISSIONARY BAPTIST CHURCH,X20,X,"907 S PARKWAY E, MEMPHIS, TN, 38106-5605","(-90.03216635409521, 35.10847469487698)"
GREATER NEW SALEM MISSIONARY BAPTIST CHURCH,X20,X,"1189 MISSISSIPPI BLVD, MEMPHIS, TN, 38106-3242","(-90.0367433076923, 35.11449423076923)"
PEACE AND VICTORY MISSIONARY BAPTIST CHURCH,X21,X,"2131 HUNTER AVE, MEMPHIS, TN, 38108-2223","(-89.9861437626741, 35.17003882418948)"
HICKORY VALLEY CHRISTIAN SCHOOL INC,B24,B,"6605 SHALLOWFORD RD, CHATTANOOGA, TN, 37421-6764","(-85.17148586341875, 35.048254685640366)"
RUTLAND PLACE INC,L22,L,"435 NW RUTLAND ROAD, MOUNT JULIET, TN, 37122-8700","(-86.50509475787383, 36.179884397870275)"
GODS STOREHOUSE,P60,P,"425 FRANK ST, LAWRENCEBURG, TN, 38464-2558","(-87.33814945384471, 35.24936513546378)"
ICE CHALET SKATING CLUB OF KNOXVILLE,N680,N,"100 LEBANON ST, KNOXVILLE, TN, 37919-4301","(-83.980149, 35.941003)"
YO MEMPHIS FOUNDATION INC,B29,B,"3787 NEELY RD, MEMPHIS, TN, 38109-3833","(-90.05635287019463, 35.04513238051576)"
DUNCAN MANOR II INCORPORATED,P28,P,"815 W SHELBY DR, MEMPHIS, TN, 38109-5665","(-90.09134813808035, 35.020613824626274)"
SHELTER MINISTRY,X20,X,"6291 OLD HIGHWAY 52, LAFAYETTE, TN, 37083-3468","(-86.0675461, 36.5193307)"
DEFENDERS MOTORCYCLE CLUB INC,N50,N,"1068 CARRS CREEK BLVD, GREENBRIER, TN, 37073-5042","(-86.79314652748317, 36.40764139118679)"
MEMPHIS MUSLIM MEDICAL SERVICES INC,E30,E,"1055 STRATFORD RD, MEMPHIS, TN, 38122-2920","(-89.9062579, 35.1599531)"
FAITHFUL AMBASSADORES TABERNACLE CHURCH,X20,X,"90 OVERHILL DR, JACKSON, TN, 38305-2664","(-88.80910553321222, 35.65953328128038)"
LIVING WORD INTERNATIONAL MINISTRIES CLARKSVILLE,X20,X,"959 TINY TOWN RD, CLARKSVILLE, TN, 37042-4603","(-87.39434447479017, 36.63056746112961)"
A NEW BEGINNING COMMUNITY ORGANIZATION,I40,I,"2212 JACKSON AVE, MEMPHIS, TN, 38112-1631","(-89.98277132653061, 35.15874997959184)"
CHRISTIAN PRAYING ASSEMBLY CHURCH WORLDWIDE,X200,X,"523 LIBERTY DR, SMYRNA, TN, 37167-5208","(-86.47965620000001, 35.99179385)"
IGLESIA EVANGELICA LA NUEVA JERUSALEM,X20,X,"206 N D ST, LENOIR CITY, TN, 37771-2426","(-84.26996746016992, 35.78988386946172)"
THE SUNDAY EDITION INC,X20,X,"660 FOREST LN NE, CLEVELAND, TN, 37312-4912","(-84.83775576236735, 35.18859598121529)"
LEND A HAND SERVICES GROUP INC,X90,X,"1510 LEAF AVE, MURFREESBORO, TN, 37130-2303","(-86.37411680035528, 35.86311798018996)"
ORCHARD KNOB NEIGHBORHOOD WATCH ASSOCIATION,S20,S,"1915 IVY ST, CHATTANOOGA, TN, 37404-2627","(-85.27288299911847, 35.03831157320208)"
FRIENDS LIFE COMMUNITY,P80,P,"4414 GRANNY WHITE PIKE, NASHVILLE, TN, 37204-4156","(-86.8009137992983, 36.09807559297263)"
GREAT COMMISSION CHURCH,X20,X,"1249 CHESTNUT ST, KINGSPORT, TN, 37664-2485","(-82.54598148209763, 36.53610465236691)"
THE DESIGNERS CHOICE MINISTRY,P60,P,"5124 LANTANA LN, CHATTANOOGA, TN, 37416-1832","(-85.1747123230594, 35.09725616523167)"
COOPER YOUNG COMMUNITY ASSOCIATION,T20I,T,"2298 YOUNG AVE, MEMPHIS, TN, 38104-5755","(-89.98576907805972, 35.11959343863076)"
DUCKS UNLIMITED INC,C32Z,C,"1 WATERFOWL WAY, MEMPHIS, TN, 38120-2350","(-89.8080439, 35.1308209)"
DUCKS UNLIMITED INC,C32Z,C,"1 WATERFOWL WAY, MEMPHIS, TN, 38120-2350","(-89.8080439, 35.1308209)"
UNITY OF BELIEVERS MINISTRIES INC,T30,T,"7934 CHARLOTTE PIKE, NASHVILLE, TN, 37221-6301","(-86.96188947415823, 36.098651834557295)"
RESTORATION OF HOPE FAMILY WORSHIP CENTER INCORPORATED,X20,X,"136 E SPRING ST, COOKEVILLE, TN, 38501-3208","(-85.50243460144381, 36.162225339774594)"
CRISIS PREGNANCY CENTER OF COOKEVILLE INC,E406,E,"18 S WALNUT AVE, COOKEVILLE, TN, 38501-3236","(-85.50632025, 36.16307678125)"
DUCKS UNLIMITED INC,C32Z,C,"1 WATERFOWL WAY, MEMPHIS, TN, 38120-2350","(-89.8080439, 35.1308209)"
SPIRITUAL FAITH & HOPE,P72,P,"129 WALNUT CREST DR, GALLATIN, TN, 37066-2651","(-86.47145544269553, 36.38932098143793)"
ROBERT F WOODALL ELEMENTARY PTO,B11,B,"300 EDENWAY DR, WHITE HOUSE, TN, 37188-8100","(-86.673746, 36.471535)"
CENTRAL AREA CHURCH OF CHRIST,P60,P,"4877 S GERMANTOWN RD, MEMPHIS, TN, 38141-8501","(-89.8127143, 35.0589767)"
MIDDLE TENNESSEE CIVIL WAR ROUND TABLE,B90,B,"205 TITANS CIR, MURFREESBORO, TN, 37127-7156","(-86.39901857142857, 35.78093142857143)"
HICKORY WITHE COMMUNITY ASSOCIATION INC,S80,S,"4620 MEBANE RD, OAKLAND, TN, 38060-4035","(-89.54889497218085, 35.176822792506734)"
SIEGEL HIGH SCHOOL JUNIOR ROTC,B11,B,"33300 SIEGEL ROAD, MURFREESBORO, TN, 37129-0000","(-86.4031084, 35.9049079)"
MERRY HIGH SCHOOL NATIONAL ALUMNI ASSOCIATION,N99,N,"1022 PROSPECT AVE, JACKSON, TN, 38301-4370","(-88.82162592238791, 35.63009483743734)"
LOOKOUT VALLEY NEIGHBORHOOD ASSOCIATION,S200,S,"1116 BROWNS FERRY RD, CHATTANOOGA, TN, 37419-1502","(-85.35107317978715, 35.050512640425694)"
TARP INC,P82,P,"1027 MINERAL WELLS AVE, PARIS, TN, 38242-4905","(-88.30370853370242, 36.270163272897214)"
HIS EMPOWERMENT MINISTRIES,X21,X,"705 MAIN ST N, CARTHAGE, TN, 37030-1213","(-85.95143030371074, 36.25634445854174)"
BOULDER-ESCALENTE SCHOLARSHIP FOUNDATION,B82,B,"4385 POPLAR AVE, MEMPHIS, TN, 38117-3715","(-89.91549555097647, 35.11975133299173)"
CROSSROAD MINISTRIES,X20,X,"922 MADISON ST, MANCHESTER, TN, 37355-1912","(-86.08631665385214, 35.47066253822385)"
SWEET SAVOUR COMMUNITY CHURCH,X20,X,"210 ALLIGOOD WAY, LEBANON, TN, 37090-5360","(-86.30021458447784, 36.17821802059785)"
WORD OF FAITH BAPTIST CHURCH,X99,X,"1955 DAVY CROCKETT CV, DYERSBURG, TN, 38024-2509","(-89.3715703727771, 36.051684529080326)"
AUTISM FOUNDATION OF TENNESSEE INC,G840,G,"6515 HOLT RD, NASHVILLE, TN, 37211-6903","(-86.71357192491396, 36.01336754860189)"
WEIGEL FOUNDATION,P12,P,"3100 WEIGEL LN, POWELL, TN, 37849-4201","(-84.045478, 36.024265)"
MIKE SPECK MINISTRIES,X21Z,X,"379 MAGGIE MACK LN, SEVIERVILLE, TN, 37862-4514","(-83.58317847804177, 35.86655178608945)"
UNITY CHRISTIAN ACADEMY INC,B25,B,"256 UFFELMAN DR, CLARKSVILLE, TN, 37043-6566","(-87.30857163008749, 36.51736584505788)"
NATIONAL ASSOCIATION OF PARLIAMENTARIANS DBA TN BETA UNIT,B03,B,"7099 GLENEAGLES DR, MEMPHIS, TN, 38141-0207","(-89.82660633333333, 35.018984333333336)"
PROTEUS SYNDROME FOUNDATION,T99Z,T,"8485 DULWICH RD, CORDOVA, TN, 38016-5186","(-89.77982427487412, 35.18035627279597)"
MIDDLE TENNESSEE ELECTRIC SHARINGCHANGE INC,T30,T,"555 NEW SALEM HWY, MURFREESBORO, TN, 37129-3390","(-86.40840737865454, 35.84025650334545)"
COUNTRY K-9 RESCUE INC,D20,D,"116 ROCKY RD, LEBANON, TN, 37087-3243","(-86.32772688888889, 36.21203311111111)"
MID-SOUTH JAZZ FOUNDATION INC,A68,A,"1659 TAMARACK LN, GERMANTOWN, TN, 38138-2712","(-89.81914547780175, 35.1034669149939)"
HAMBLEN COUNTY CAR CLUB INC,N50,N,"1700 RUSSELL ST, MORRISTOWN, TN, 37813-1966","(-83.270875, 36.210899)"
DUCKS UNLIMITED INC,C32Z,C,"1 WATERFOWL WAY, MEMPHIS, TN, 38120-2350","(-89.8080439, 35.1308209)"
VONORE HISTORICAL SOCIETY,A80,A,"619 CHURCH ST, VONORE, TN, 37885-2324","(-84.24522066258822, 35.59079457603486)"
MOORE COUNTY DIAMOND CLUB,B11,B,"1502 LYNCHBURG HWY, LYNCHBURG, TN, 37352-5201","(-86.330003, 35.3531585)"
BALLET ON WHEELS INC,P99,P,"1015 S COOPER ST, MEMPHIS, TN, 38104-5614","(-89.99125853846154, 35.118056384615386)"
CHATTANOOGA NATIONAL MEMORIAL FOR,A80,A,"6230 VANCE RD, CHATTANOOGA, TN, 37421-2978","(-85.18661601810659, 35.03254780683158)"
THE NEXT DOOR,L41,L,"402 22ND AVE N, NASHVILLE, TN, 37203-1949","(-86.80719724075219, 36.15646307040142)"
NORTH STAR CHURCH INC,X20,X,"9929 SHERRILL BLVD, KNOXVILLE, TN, 37932-3366","(-84.116723, 35.913274)"
CARIBBEAN PHILOSOPHICAL ASSOCIATION,A70,A,"THE UNIVERSITY OF OF MEMPHIS, MEMPHIS, TN, 38152-0001","(-89.93721959965887, 35.1189387)"
FAITHFUL SERVANTS MISSIONARY BAPTIST CHURCH,X20,X,"3212 WHITNEY AVE, MEMPHIS, TN, 38128-4135","(-89.95599260353676, 35.21218095854621)"
MUSIC CITY FIGURE SKATING CLUB,N68,N,"5264 HICKORY HOLLOW PKWY, ANTIOCH, TN, 37013-3004","(-86.6672196, 36.0528141)"
KIDS EDUCATIONAL ENRICHMENT PROGRAM,B92,B,"201 N SYCAMORE ST, ELIZABETHTON, TN, 37643-2739","(-82.2152329, 36.3490968)"
FIRST SHOT FOUNDATION,N60,N,"1784 W NORTHFIELD BLVD, MURFREESBORO, TN, 37129-1702","(-86.41582286807642, 35.87094665)"
TENNESSEE ORDER OF THE EASTERN STAR,Y40,Y,"1150 CHIPPEWAH DR, EAST RIDGE, TN, 37412-1218","(-85.26565323705653, 35.00017285109072)"
JAMES L CRAIG FUND FOR COLUMBIA CHS STUDENTS,B112,B,"708 N MAIN ST, COLUMBIA, TN, 38401-3318","(-87.0335674, 35.6156047)"
TABERNACLE CEMETERY TR,Y50,Y,"237 POPLAR VIEW PKWY, COLLIERVILLE, TN, 38017-3110","(-89.6999367578125, 35.05075890625)"
PAGE HIGH SCHOOL PTO,B94,B,"6281 ARNO RD, FRANKLIN, TN, 37064-7902","(-86.7889178, 35.8929641)"
WILCHER MINISTRIES INC,X20,X,"129 WYNNS FERRY RD, DOVER, TN, 37058-3604","(-87.84484075625176, 36.47546784455664)"
LEONARD GWYN JR MEMORIAL FUND,B82,B,"1187 BLAKE CT, MURFREESBORO, TN, 37130-9534","(-86.36274825, 35.896638875)"
THE FOOD INITIATIVE,B90,B,"1230 ROSSVIEW RD, CLARKSVILLE, TN, 37043-1916","(-87.257768, 36.555202)"
PILGRIMAGE TRACK CLUB INC,N60,N,"2445 CALKINS RD, GERMANTOWN, TN, 38139-6528","(-89.76806597893872, 35.082072787580614)"
TORCH BEARERS DIASPORA INC,A20,A,"910 MADISON AVE, MEMPHIS, TN, 38103-3403","(-90.03046557079597, 35.140363434943744)"
LIA HOUSE INC,P20,P,"1874 PATRICK RD, MEMPHIS, TN, 38114-5834","(-90.00136031177665, 35.07666769785651)"
NEW TRINITY CHURCH,X20,X,"241 STEPHENS LN, ONEIDA, TN, 37841-5935","(-84.5056152595707, 36.49010745656461)"
TENNESSEE ORDER OF THE EASTERN STAR,Y40,Y,"9272 WHEATLAND DR, GERMANTOWN, TN, 38139-3520","(-89.75345218696914, 35.092066559793125)"
TENNESSEE ORDER OF THE EASTERN STAR,Y40,Y,"8124 KARR ST, CHATTANOOGA, TN, 37421-4215","(-85.1501540269553, 34.99061954362635)"
TENNESSEE ORDER OF THE EASTERN STAR,Y40,Y,"505 LOCUST ST, KNOXVILLE, TN, 37902-2106","(-83.9221008, 35.965027)"
HMC PHYSICIAN SERVICES INC,E30,E,"935 WAYNE ROAD, SAVANNAH, TN, 38372-1904","(-88.23024039441151, 35.22895735)"
WHOLE HEARTS FOUNDATION,E86,E,"3031 ARDROSSAN DR, FRANKLIN, TN, 37064-1626","(-86.815457, 35.883819)"
ONE ACCORD INTERNATIONAL,X20,X,"4741 WINCHESTER RD, MEMPHIS, TN, 38118-5336","(-89.90462972025728, 35.05098273446063)"
AWAKENING INCORPORATED,X20,X,"2003 EAGLE CT, SPRING HILL, TN, 37174-5145","(-86.90595769387755, 35.707808163265305)"
MIDSOUTH PUNJABI HERITAGE FOUNDATION,A23,A,"9371 FALCON HILL DR, LAKELAND, TN, 38002-4909","(-89.75106830692933, 35.2393708966015)"
THE DUI COURT FOUNDATION OF WILLIAMSON COUNTY INC,I23,I,"208 E MAIN ST, FRANKLIN, TN, 37064-2507","(-86.86782691224406, 35.92582400212285)"
NASHVILLE CLASSICAL,B29,B,"2000 GREENWOOD AVE, NASHVILLE, TN, 37206-1725","(-86.7329025, 36.1884331)"
LARKINS FOUNDATION,P50,P,"18 LOCHMEADE DR, ATOKA, TN, 38004-7869","(-89.77415003509033, 35.43536963120411)"
MOZ CAUSE LLC,Q30,Q,"117 LAKE FOREST CIR, KNOXVILLE, TN, 37920-5142","(-83.88328045765984, 35.92577461578002)"
DUCKS UNLIMITED INC,C32Z,C,"1 WATERFOWL WAY, MEMPHIS, TN, 38120-2351","(-89.8080439, 35.1308209)"
IDEAL CHEMICAL PRIVATE FOUNDATION,T22,T,"4025 AIR PARK ST, MEMPHIS, TN, 38118-6007","(-89.93132963137852, 35.04030962731512)"
MIDDLE TENNESSEE SOCCER ASSOCIATION INC,N64,N,"563 OVERVIEW LN, FRANKLIN, TN, 37064-5557","(-86.83312633500613, 35.8949455604449)"
THE@ARK,X20,X,"303 MORGAN AVE S, FAYETTEVILLE, TN, 37334-2843","(-86.57940418367347, 35.15124165306123)"
DYNAMIC CHURCH,X20,X,"2566 WATERHAVEN DR, CHATTANOOGA, TN, 37406-1143","(-85.2382168571733, 35.08554497173564)"
PET COMMUNITY CENTER INC,D40,D,"943B DOCTOR RICHARD G ADAMS DR, NASHVILLE, TN, 37207-4737","(-86.7472603, 36.2061702)"
ST VINCENT DE PAUL SOPCIETY ST DOMINIC CONFERENCE,X22,X,"2517 N JOHN B DENNIS HWY, KINGSPORT, TN, 37660-4775","(-82.505014, 36.558593)"
CROCKETT COUNTY IMAGINATION LIBRARY,B70,B,"151 S BELLS ST, ALAMO, TN, 38001-0000","(-89.11724322130644, 35.78281985266719)"
DUCKS UNLIMITED INC,C32Z,C,"1 WATERFOWL WAY, MEMPHIS, TN, 38120-2350","(-89.8080439, 35.1308209)"
JAY UIBERALL FOUNDATION,T30,T,"6399 CANDLEWOOD CV, MEMPHIS, TN, 38119-6419","(-89.84993842786682, 35.091042349999995)"
TITLEY CHARITABLE TRUST,T20,T,"11 MUSIC CIR S, NASHVILLE, TN, 37203-4312","(-86.79155730189758, 36.149293037737195)"
TENNESSEE FARM WINEGROWERS ALLIANCE,S41,S,"475 CRAIGHEAD ST, NASHVILLE, TN, 37204-2333","(-86.7730965, 36.126573)"
TRANSPARENT MINISTRIES,Q33,Q,"613 CHAPEL POINT LN, FARRAGUT, TN, 37934-1675","(-84.17835876116047, 35.893462992790106)"
BULLMASTIFF RESCUERS,D20,D,"118 SALTVILLE CT, SMYRNA, TN, 37167-1208","(-86.51457242010072, 35.94518612266619)"
CLOVERCROFT ELEMENTARY PTO,B94,B,"9336 CLOVERCROFT RD, FRANKLIN, TN, 37067-8128","(-86.76404324582757, 35.92857796516972)"
GODS COZY ACRES,X20,X,"150 SALIGUGI WAY, LOUDON, TN, 37774-2517","(-84.24848390934555, 35.675958461010104)"
UNITED CHRISTIAN FAITH MINISTRIES,X20,X,"202 HAWKINS AVE, CHURCH HILL, TN, 37642-3522","(-82.694812, 36.521934)"
TENNESSEE OUTDOOR WRITERS ASSOCIATION,B60,B,"2424 KEELING DR, MT JULIET, TN, 37122-7531","(-86.5618428349936, 36.207971234103525)"
SOLUTIONS EDUCATION CENTER INC,F20,F,"724 WILLOW COVE DR, MURFREESBORO, TN, 37128-4145","(-86.48018042921882, 35.85626374613071)"
